Y,X,garden_name,county,address,city,zip_code
33.53312825,-84.80530966,Planted Rock Farm,Fulton,Campbellton Redwine Road,Chattahoochee Hills,0
33.78604969,-84.37127453,Piedmont Park Urban Orchard,Fulton,Monroe Drive,Atlanta,0
33.93695183,-83.93276428,Phoenix Gardens LLC,Gwinnett,Hiram Davis Road, ,0
34.03981289,-84.62389294,Papa Homegrown,Cobb,McGuire Drive, ,0
34.34218266,-84.45983538,Old Bethany Farm,Cherokee,Upper Bethany Road, ,0
34.06806464,-84.04307812,Okie Dokie Farm,Gwinnett,Westbrook Road, ,0
33.76219873,-84.29689596,Oakhurst Community Garden,DeKalb,Oakview Road,Decatur,0
33.82947148,-84.23378922,Northlake Church Garden - Global Growers,DeKalb,Cooledge Road, ,0
33.63983385,-84.12901517,Nature's Bio Organic Farm,DeKalb,Klondike Road, ,0
33.76222573,-84.34460373,Mulberry Fields Community Garden,DeKalb,Candler Street,Atlanta,0
34.10396154,-84.33540029,Moss Hill Farm,Fulton,13230 Freemanville Road,Milton,0
34.16296038,-84.37657274,Morning Glory Farm,Cherokee,Roper Road, ,0
33.74825432,-84.2141971,Mealor Family Farm,DeKalb,Mercer Road, ,0
33.56002404,-84.20109536,Mayflor Farms LLC,Henry,Old Conyers Road, ,0
33.73314995,-84.50390158,Mays High School Orchard,Fulton,Benjamin E. Mays Drive,Atlanta,0
33.5451259,-84.74006081,Manyfold Farm,Fulton,Rico Road,Chattahoochee Hills,0
34.13334582,-84.32642486,Luna Ridge Farm,Fulton,Wood Road,Milton,0
33.66626556,-84.68275385,Skylight Farm - Glover Family Farm (formerly Le Tre Lune [L3L] Farm),Douglas,Highway 166, ,0
33.75143202,-84.35458975,Lang Carson Park Community Garden (R-Town Community Garden),Fulton,Flat Shoals Avenue,Atlanta,0
33.75154769,-84.35460999,Lang Carson Park Community Garden (R-Town Community Garden),Fulton,Flat Shoals Avenue,Atlanta,0
33.74238444,-84.43501353,KIPP Strive Academy Urban Orchard,Fulton,Lucile Avenue SW,Atlanta,0
34.01831632,-84.38105967,Kenari Company Farm,Fulton,Hightower Road,Roswell,0
34.29238457,-84.40770326,Joyful Noise Acres Farm,Cherokee,Allison Lane, ,0
33.56069224,-84.13357706,Jonathan Toenneges Farm,Henry,Asa Moseley Road, ,0
33.7984769,-84.2406554,Jolly Avenue - Global Growers,DeKalb,Jolly Avenue, ,0
33.9443933,-84.03114584,Jamos Organics,Gwinnett,Monfort Road NW, ,0
34.03000478,-84.6213262,Hometown Honey,Cobb,Knightsbridge Road NW,Kennesaw,0
33.44125788,-84.12095173,Heritage Village Garden - Henry Gardens,Henry,Lake Dow Road,McDonough,0
33.72682069,-84.4333197,Harnett/ Oakland City Community Garden,Fulton,Bridges Avenue,Atlanta,0
33.7416371,-84.39958262,Rosa Burney - HABESHA,Fulton,Fulton Street SW,Atlanta,0
33.87066773,-84.19635867,Gribow Acres,Gwinnett,Indian Trail Drive, ,0
33.78071837,-84.36947303,Grady High School Orchard,Fulton,Monroe Drive,Atlanta,0
33.47151983,-84.03659191,Green Ola Acres,Henry,N Ola Road, ,0
33.76846051,-84.27909039,Decatur Kitchen Garden - Global Growers,DeKalb,S. Columbia Drive,Decatur,0
33.83179063,-84.37867067,Garden Hills Elementary School Orchard,Fulton,285 Sheridan Drive NE,Atlanta,30310
33.60206453,-84.72191034,Galactic Farms,Fulton,Rivertown Road,Chattahoochee Hills,0
33.7373773,-84.30620042,Gaia Gardens/ Love is Love Farm,DeKalb,Dancing Fox Road, ,0
34.22433347,-84.31535175,Freehome Garden,Cherokee,Trinity Church Road, ,0
33.8015722,-84.22903744,Forty Oaks - Global Growers,DeKalb,Holly Hedge Road, ,0
33.49302422,-84.26648561,Finca La Bella Farm,Henry,Benton Fields, ,0
34.22987654,-84.41902267,Fathers Boundary,Cherokee,Evans Cook Road, ,0
33.63228627,-84.68369352,Fairywood Thicket Farm,Fulton,Cochran Mill Road, ,0
33.78511035,-84.3710668,Education Garden at Piedmont Park,Fulton,Monroe Drive,Atlanta,0
34.00115161,-84.70720266,East of Eden,Cobb,Hayden Brook Drive, ,0
33.74483471,-84.31444823,Drew Charter School Orchard,DeKalb,E Lake Blvd SE,Atlanta,0
33.83387156,-83.94122748,Dillwood Farms,Gwinnett,Old Loganville Road, ,0
33.63747876,-84.33024809,Decimal Place Farm,Clayton,Almach Avenue, ,0
33.92598253,-84.19873509,Dances with Bees,Gwinnett,Kimberly Lane, ,0
33.74700324,-84.33103476,Crim High School Orchard,DeKalb,Memorial Drive SE,Atlanta,0
33.66718159,-84.39459387,Crawford Long Middle School Orchard,Fulton,Latona Drive,Atlanta,0
33.83600218,-84.65541979,Cobb Senior Center - Austell Neighborhood Center,Cobb,Austell - Powder Springs Road,Austell,0
34.19246134,-84.45869521,Cloud Cattle Farm,Cherokee,Providence Drive,Holly Springs,0
34.25567845,-84.37898004,Circle B Ranch,Cherokee,Jack Page Lane, ,0
34.16879842,-84.44147183,Cagles Farm,Cherokee,Hickory Road,Holly Springs,0
33.74074261,-84.33083936,Burgess Peterson Academy Orchard,DeKalb,Glenwood Avenue,Atlanta,0
33.74068678,-84.33083658,Burgess Peterson Academy Orchard,DeKalb,Glenwood Avenue,Atlanta,0
33.88637466,-84.70421027,Brooks Garcia Farm,Cobb,Florence Road,Powder Springs,0
33.86423488,-84.33822075,Brookhaven/ DeKalb Service Center,DeKalb,Peachtree Road,Brookhaven,0
33.84267045,-84.68054308,Bray Family Farms,Cobb,Oglesby Road,Powder Springs,0
33.72486789,-84.36639687,Boulevard Heights Community Garden,Fulton,Schuyler Avenue SE,Atlanta,0
33.72947559,-84.21607947,Besmaid Garden Essentials,DeKalb,Maplewood Drive, ,0
33.73929798,-84.20161053,Bamboo Creek Farm - Global Growers,DeKalb,Big Valley Way, ,0
33.81067935,-84.36913459,Atlanta Fire Station #29 Orchard,Fulton,Monroe Drive,Atlanta,0
33.8710261,-84.40859161,Atlanta Fire Station #27 Orchard,Fulton,Northside Drive NW,Atlanta,0
33.72293987,-84.46450919,Atlanta Fire Station #25 Orchard,Fulton,Benjamin E. Mays Drive,Atlanta,0
33.74199061,-84.34769363,Atlanta Fire Station #13 Orchard,DeKalb,Metropolitan Avenue SE,Atlanta,0
33.7422952,-84.36848704,Atlanta Fire Station #10 Orchard,Fulton,Boulevard SE,Atlanta,0
33.7324122,-84.35481089,"Atlanta Neighborhood Charter School, Inc",Fulton,820 Essie Avenue SE,Atlanta,30316
33.78953427,-84.37503876,Atlanta Botanical Gardens,Fulton,Piedmont Avenue,Atlanta,0
33.94554284,-83.98166809,Applewood Towers II Community Garden,Gwinnett,Grayson Highway,Lawrenceville,0
33.71129148,-84.79924079,Abundant Harvest Gardens,Douglas,Cowan Mill Road, ,0
33.76582834,-84.46927029,7th Day Adventist Community Garden (Berean Academy),Fulton,Hamilton E Holmes Dr NW,Atlanta,0
33.76504647,-84.39116175,Atlanta Mission Urban Garden,Fulton,Ivan Allen Jr Blvd NW,Atlanta,0
33.84185708,-84.3862554,Buckhead Men's Garden Club,Fulton,W Paces Ferry,Atlanta,0
33.7700929,-84.35842885,Poncey Highland Community Garden (Freedom Park),Fulton,Freedom Parkway,Atlanta,0
33.77500315,-84.4411153,Grove Park Community Garden,Fulton,Hortense Place,Atlanta,0
33.75273273,-84.37608863,Selena S. Butler Community Garden,Fulton,Wm Holmes Borders Sr. Drive SE,Atlanta,0
34.10457361,-84.51641676,Woodstock Community Garden,Cherokee,Dobbs Road,Woodstock,0
33.71099466,-84.25766981,Wonderland Gardens,DeKalb,Rainbow Drive, ,0
33.43425797,-84.15864191,Windy Hill Community Garden,Henry,Windy Hill Road,McDonough,0
33.44434441,-84.13980946,Hooten Street Garden,Henry,Hooten Street,McDonough,0
33.31918414,-84.13812063,Cubihatcha Plot,Henry,Collins Road, ,0
33.74042676,-84.4307806,West End - Mother Clyde Community Garden,Fulton,Oak Street,Atlanta,0
33.80075166,-84.41052414,Northside Shepherd Senior Center/ Vivian T. Minor Adult Daycare Community Garden,Fulton,1705 Commerce Drive,Atlanta,0
33.91161867,-84.54654407,Marietta Homeless Authority,Cobb,1712 Oak Street SE, ,0
33.82768375,-84.57633765,Mableton Community Garden,Cobb,5239 Floyd Road, ,0
33.38361775,-84.57395077,Peachtree City Community Garden,Fayette,Kelly Drive,Peachtree City,0
33.79292273,-84.25659956,Tobie Grant Community Garden,DeKalb,Tobie Circle, ,0
33.77768876,-84.30492837,Tanyard Creek Community Garden,DeKalb,Oakland Street and Northern Avenue,Decatur,0
33.74631933,-84.24659271,Peachcrest Senior Center,DeKalb,Sherrydale Lane, ,0
33.7107211,-84.26703848,Magnolia Circle Senior Garden,DeKalb,Dash Lewis Drive, ,0
33.90663443,-84.26121441,Honeysuckle Park Community Garden,DeKalb,Pleasant Valley Drive,Doraville,0
33.93130889,-84.33672186,Spruill Center Community Garden,DeKalb,Ashford Dunwoody Road at Meadow Lane,Dunwoody,0
33.7006046,-84.38373946,South Bend Park Community Garden,Fulton,Compton Drive,Atlanta,0
33.80477151,-84.29765425,Medlock Park Community Garden,DeKalb,1031 Scott Circle,Decatur,30033
33.93405747,-84.29395833,St. Patrick's Episcopal Church/ Malachi's Garden,DeKalb,4755 North Peachtree Road,Dunwoody,0
33.78744062,-84.25599134,Scottdale Senior Center Community Garden,DeKalb,3262 Chapel Street, ,0
33.7282003,-84.2919368,St. Peter Claver School,DeKalb,2560 Tilson Road, ,0
33.70096457,-84.40629866,Community Life at Brookside Park Apartments,Fulton,2000 Rambling Drive SW,Atlanta,0
33.86721731,-84.2998865,Rosalynn Apartments Community Garden,DeKalb,2198 Dresden Drive, ,0
33.77451338,-84.34818556,Druid Hills Preschool,DeKalb,1200 Ponce de Leon Avenue NE,Atlanta,0
33.67851543,-84.54774247,Catholic Church of the Most Blessed Sacrament,Fulton,2971 Butner Road, ,0
33.80072994,-84.50282014,Riverview Landing Community Garden,Cobb,6269 Riverview Road, ,0
33.76744696,-84.29852455,Renfroe Middle School,DeKalb,220 West College Avenue,Decatur,0
33.76955767,-84.29870343,Decatur High School Community Garden,DeKalb,West College Avenue,Decatur,0
33.83291759,-84.07982476,Rainbow Heights CPACS Garden,Gwinnett,2165 Ross Road, ,0
33.87576868,-84.33172659,Oglethorpe University,DeKalb,Peachtree Road NE,Brookhaven,0
33.87143287,-84.130357,Parkview Neighborhood Community Garden,Gwinnett,4875 Lilburn Stone Mountain Road,Lilburn,0
33.93215902,-84.30082395,Dunwoody Community Garden,DeKalb,Brook Run Avenue,Dunwoody,0
33.7430503,-84.32948357,Parkview Community Garden at DeKalb Memorial Park,DeKalb,Wilkinson Drive,Atlanta,0
33.76374447,-84.30598912,Oakhurst Elementary School,DeKalb,175 Mead Road,Decatur,0
33.96783133,-84.36325457,North Springs United Methodist Church,Fulton,7770 Roswell Road,Sandy Springs,0
33.77548055,-84.45720231,Super Giant Food Urban Health Initiative Community Garden,Fulton,2176 Donald Lee Hollowell NW,Atlanta,0
33.76958221,-84.34022272,Mary Lin Elementary School,DeKalb,586 Candler Park Drive NE,Atlanta,0
33.7675368,-84.41475247,Atlanta Harm Reduction Coalition,Fulton,472 Paines Avenue NW,Atlanta,0
33.8261828,-84.36280954,Marian Road Senior High Rise,Fulton,760 Sidney Marcus Blvd NW,Atlanta,0
33.89858539,-84.65845132,Macland Road Presbyterian Church,Cobb,3615 Macland Road, ,0
33.71432216,-84.0983127,Lucious Sanders Recreation Center,DeKalb,2484 Bruce St.,Lithonia,30058
33.83518313,-84.34239929,Skyland Trail,DeKalb,1903 North Druid Hills Road NE,Brookhaven,0
33.71403695,-84.16454017,Lou Walker Senior Garden,DeKalb,2538 Panola Road, ,0
33.95375888,-84.38554535,Lost Corner Park Community Garden,Fulton,Brandon Mill Road and Riverside Drive,Sandy Springs,0
33.79570327,-84.40182484,Loring Heights Community Garden,Fulton,426 Deering Road,Atlanta,0
33.88500703,-84.13300003,Lilburn Community Garden,Gwinnett,Camp Creek Road,Lilburn,0
33.7097849,-84.44832659,QLS Haven & Garden Apartments,Fulton,1840 & 1870 Campbellton Road,Atlanta,0
34.08949836,-84.07050833,North Gwinnett Church,Gwinnett,4963 West Price Road, ,0
33.7171471,-84.38935026,Georgia Citizens Coalition on Hunger,Fulton,9 Gammon Avenue,Atlanta,0
33.73427875,-84.3521576,Holy Comforter Episcopal Church,Fulton,737 Woodland Avenue SE,Atlanta,0
34.01413201,-84.39331411,High Meadows School,Fulton,1055 Willeo Road,Roswell,0
33.86336514,-84.23216017,Henderson Park Community Garden,DeKalb,2723 Henderson Rd,Tucker,30084
33.77604366,-84.2922108,Heavenly Harvest Garden - Decatur First UMC,DeKalb,300 E Ponce de Leon Avenue,Decatur,0
33.76635158,-84.22349035,First St Peter AME Church,DeKalb,1074 S Indian Creek Drive, ,0
33.70620759,-84.10988582,First St Paul AME Church,DeKalb,2687 Klondike Road,Lithonia,0
33.7669874,-84.33966255,First Existentialist Church,DeKalb,470 Candler Park Drive,Atlanta,0
33.67806507,-84.17645493,First African Presbyterian Church- Creation Care Community Garden of Eden,DeKalb,5197 Salem Road,Lithonia,30038
33.77018855,-84.41718777,English Avenue Urban Farm,Fulton,North Avenue and Joseph E. Lowery Blvd,Atlanta,0
34.02044033,-84.26887192,Johns Creek Community Garden,Fulton,Old Alabama Road,Johns Creek,0
33.75520401,-84.33840835,Edgewood Community Learning Garden,DeKalb,Hardee Street and Mayson Avenue,Atlanta,0
33.7555248,-84.3364719,Edgewood Court Residential Association,DeKalb,1572 Hardee Street,Atlanta,0
34.00098559,-84.29555375,East Roswell Community Garden,Fulton,Fouts Road,Roswell,0
33.74534894,-84.72710857,Douglas Senior Services,Douglas,8750 Dorris Road,Douglasville,0
33.78976443,-84.2883571,Decatur Christian Tower,DeKalb,1438 Church Street,Decatur,0
34.1438142,-84.00342406,Lanier Community Garden,Gwinnett,2601 Buford Dam Road,Buford,0
33.44164499,-84.44848422,Fayette Senoir Services Therapeutic Garden,Fayette,4 Center Drive,Fayetteville,0
33.56754236,-84.48381138,Creek Park Community Garden,Fulton,Creel Road, ,0
33.70588704,-84.42439392,Dog Head Farm,Fulton,Birch Street SW,Atlanta,0
33.78827749,-84.43737511,Covenant House,Fulton,1559 Johnson Road NW,Atlanta,0
33.75478898,-84.37741595,Auburn Neighborhood Senior Center,Fulton,300 Edgewood Avenue SE,Atlanta,0
33.72679087,-84.38833709,Emmaus House,Fulton,1017 Hank Aaron Drive SE,Atlanta,0
33.76156804,-84.27691502,The Friends School of Atlanta,DeKalb,S Columbia Drive,Decatur,0
34.13144753,-84.07015028,Gary Pirkle Park Community Garden,Gwinnett,Suwanee Dam Road at Austin Garner Road,Sugar Hill,0
33.76259043,-84.40902065,Historic Westside Gardens,Fulton,"Joseph E Boone, Elm Street and Sunset Avenue",Atlanta,0
33.75743229,-84.40802451,GLEN Project,Fulton,Vine Street and Delbridge Street,Atlanta,0
33.72801132,-84.37654793,Grant Park Community Garden,Fulton,Grant Street SE,Atlanta,0
33.74584556,-84.42452103,Omenala Griot - HABESHA,Fulton,337 Dargan Place SW,Atlanta,0
33.54640628,-84.13902338,Yule Forest,Henry,Hwy 155, ,0
33.44442941,-84.52583892,Adams Farm,Fayette,Hwy 54, ,0
33.75049724,-84.42666991,Ashview Urban Farm,Fulton,Holderness Street SW,Atlanta,0
33.77428183,-84.49940519,Darnell Center,Fulton,Fairburn Road, ,0
33.70669007,-84.16271162,Alice Williams Towers,DeKalb,5480 Hillandale Drive, ,0
33.74153101,-84.25492033,Healthy Belvedere Community Garden,DeKalb,1679 Columbia Drive, ,0
33.97652521,-84.00258173,Georgia Gwinnett College,Gwinnett,1000 University Center Lane,Lawrenceville,0
33.75661288,-84.30529534,Glory Garden at Spring Park,DeKalb,1301 Oakview Road, ,0
33.66218732,-84.44271183,Woodward Academy,Fulton,Cambridge Avenue,College Park,0
33.70445589,-84.27554637,Allegre Pointe Senior Community Garden,DeKalb,Flat Shoals Road, ,0
33.70480079,-84.56089154,A. Phillip Randolph Elementary School,Fulton,Hwy 166, ,0
33.71579735,-84.39262441,Villages at Carver Community Garden,Fulton,Pryor Road,Atlanta,0
33.76407084,-84.4271586,Hunter Hills Community Garden,Fulton,Troy and Boone,Atlanta,0
33.74604742,-84.19582141,Ujima Garden,DeKalb,1634 South Hairston Road, ,0
33.85070933,-84.22173903,Hometown Harvest,DeKalb,4080 Bancroft Circle, ,0
33.74403894,-84.75127281,Douglas County Master Gardeners,Douglas,6770 Selman Drive,Douglasville,0
33.77706819,-84.23569836,Dunaire Parke,DeKalb,671 Chevoit Drive, ,0
34.14961876,-84.51922875,God's Garden,Cherokee,Sixes Road near the Cherokee Aquatics Center, ,0
33.79336878,-84.31268683,Emory Grove Community Garden,DeKalb,2063 Edinburg Terrace NE,Atlanta,30307
33.77440493,-84.42006208,Good Samaritan Health Center,Fulton,Donald Lee Hollowell Pkwy, ,0
33.75484203,-84.31170164,Hawk Hollow Garden,DeKalb,2304 1st Avenue, ,0
33.75947609,-84.31000459,Sugar Creek Garden,DeKalb,415 East Lake Drive, ,0
34.04894182,-84.20838747,Chattahoochee High School,Fulton,5230 Taylor Road,Johns Creek,0
34.02146778,-84.19826708,State Bridge Crossing Elementary School,Fulton,State Bridge Road,Johns Creek,
33.73863528,-84.34458985,East Atlanta Village Learning Garden,DeKalb,Stokeswood Avenue,Atlanta,
33.77345115,-84.27971215,Arcadia Community Garden,DeKalb,737 Arcadia Avenue,,
33.73727286,-84.38202793,Georgia Avenue Senior Tower,Fulton,174 Georgia Avenue,Atlanta,
33.80859615,-84.3824242,Open Hand Garden,Fulton,181 Armour Drive NE,Atlanta,
33.78228294,-84.36334091,Inman Middle School,Fulton,Park Drive at Virginia Avenue,Atlanta,
33.79290483,-84.36498957,Morningside Community Garden,Fulton,Hillpine Drive at the Georgia Power lines,Atlanta,
33.74670613,-84.35531766,Wonderoot Community Garden,Fulton,982 Memorial Drive,Atlanta,
33.73943443,-84.429688,West End Community Garden Nursery,Fulton,1285 Ralph David Abernathy Blvd SW,Atlanta,
33.74658908,-84.40371941,3x3 Project,Fulton,307 Walker Street SW,Atlanta,
33.9663365,-84.62237896,Lake Laura Gardens,Cobb,2430 Burnt Hickory Road NW,,
34.05702144,-84.4346418,Mabry Farms Apiary,Cobb,Wesley Chapel Road,,
33.59024719,-84.06515711,Monastery of the Holy Spirit,Rockdale,2625 Highway 212,,
33.90757421,-84.65661219,My Dad and Me Family Farm,Cobb,3698 Velma Drive,,
33.76137725,-84.4187499,Ashby Circle Playlot,Fulton,Ashby Circle NW,Atlanta,
33.73905598,-84.36177189,Maynard H. Jackson High School,Fulton,801 Glenwood Avenue SE,Atlanta,
33.76598763,-84.37174156,Operation PEACE,Fulton,420 Boulevard,Atlanta,
33.78620703,-84.4169037,Fresh Roots Farm,Fulton,1260 Foster Street,Atlanta,
33.77888998,-84.31778298,Fernbank Science Center,DeKalb,Heaton Park Drive,Atlanta,
33.779056,-84.21140966,Allgood Elementary School,DeKalb,,Stone Mountain,30083
34.10981028,-84.44015431,Arnold Mill Elementary School,Cherokee,,Woodstock,30188
33.88080618,-84.5789161,Birney Elementary School,Cobb,,Marietta,30060
34.12957519,-84.59000113,Boston Elementary School,Cherokee,,Woodstock,30189
33.68780716,-84.18471181,Bouie Theme School,DeKalb,,Lithonia,30038
33.83900563,-84.26849881,Briarlake Elementary School,DeKalb,,Decatur,30033
33.9199472,-84.46755376,Brumby Elementary School,Cobb,,Marietta,30067
34.24141064,-84.49402733,Canton YMCA,Cherokee,,Canton,30114
33.89430257,-84.27094511,Cary Reynolds Elementary School,DeKalb,,Doraville,30340
33.89880035,-84.3053571,Chamblee Charter High School,DeKalb,,Chamblee,30341
33.92830909,-84.29558156,Chestnut Elementary School,DeKalb,,Dunwoody,30338
33.7921792,-84.23603845,Clarkston High School,DeKalb,,Clarkston,30021
33.82671363,-84.30860389,Cliff Valley School,DeKalb,2426 Clairmont Road ,Atlanta,30329
33.6969252,-84.30173863,Clifton Elementary School,DeKalb,3132 Clifton Church Road,Atlanta,30316
33.69810928,-84.25197299,Columbia Middle,DeKalb,,Decatur,30034
33.82353855,-84.19887473,D.A.T.E. Academy School,DeKalb,,Stone Mountain,30083
33.78625381,-84.30228053,Decatur Scott Community Garden,DeKalb,,Decatur,30030
33.82353855,-84.19887473,DeKalb Academy of Tech & Enivronment School,DeKalb,,Stone Mountain,30083
33.79993381,-84.19880168,DeKalb Alternative,DeKalb,,Stone Mountain,30083
33.83726227,-84.57621003,Floyd Middle School,Cobb,,Mableton,30126
34.19298651,-84.53730936,Freedom Middle School,Cherokee,,Canton,30114
34.00650579,-83.91366814,Hebron Christian Academy Veggie School Garden,Gwinnett,,Dacula,30019
33.91835886,-84.28016569,Hightower Elementary School,DeKalb,,Doraville,30360
