Y,X,garden_name,county,address,city,zip_code
33.82692818,-84.22185625,Idlewood Elementary School,DeKalb,,Tucker,30084
33.94819827,-84.29710288,Kingsley Charter School,DeKalb,2051 Brendon Drive,Atlanta,30338
33.91518914,-84.31998648,Kittredge School,DeKalb,1663 E. Nancy Creek Drive,Atlanta,30319
33.8347982,-84.09089637,Lake Lucerne Estates Community Garden,Gwinnett,,Lilburn,30047
33.88422186,-84.61085664,Hollydale Elementary School,Cobb,,Marietta,30008
34.07072954,-84.06975536,Level Creek Elementary,Gwinnett,,Suwanee,30024
34.10619571,-84.47052622,Little River Elementary School,Cherokee,,Woodstock,30188
33.9351906,-84.5036248,Marietta YELLS/Franklin Road Garden,Cobb,,Marietta,30067
33.94454968,-84.68800799,Midway Covenant School,Cobb,,Powder Springs,30127
33.85812,-84.5213611,Mill Pond Community Garden,Cobb,,Smyrna,30082
33.94345523,-84.21003063,Norcross Community Garden,Gwinnett,,Norcross,30071
33.93759989,-84.22147621,Norcross Elementary School Vegetable Garden,Gwinnett,,Norcross,30071
34.05026974,-84.700675,North Cobb Neighborhood Senior Community Garden,Cobb,,Acworth,30101
33.96585023,-84.3626056,North Fulton Community Garden,Fulton,7741 Roswell Road,Atlanta,30350
33.96269195,-84.54202994,North Marietta Neighborhood Community Garden,Cobb,,Marietta,30060
33.87952425,-84.55133241,Norton Park Elementary School,Cobb,,Smyrna,30082
33.90303998,-84.25891391,Oakcliff Theme School,DeKalb,3151 Willow Oak Way ,Atlanta,30340
33.67963416,-84.26964439,Oakview Elementary School,DeKalb,,Decatur,30034
33.77319531,-84.33795687,Paideia School,DeKalb,1509 Ponce de Leon Ave NE,Atlanta,30307
33.93110693,-84.29488876,Peachtree Charter Middle School,DeKalb,,Dunwoody,30338
33.89055273,-84.00626036,Pharr Elementary School,Gwinnett,,Snellville,30078
33.98447142,-84.23024415,Pinckneyville Middle School Garden,Gwinnett,,Norcross,30092
33.85488492,-84.0630443,R. D. Head Elementary School,Gwinnett,,Lilburn,30047
33.65467475,-84.02028773,Rockdale County Community Garden,Rockdale,,Conyers,30094
33.75800794,-84.22193429,Rowland Elementary School,DeKalb,,Stone Mountain,30083
33.84767426,-84.59885553,Sanders Elementary School,Cobb,,Austell,30106
33.829035,-84.07785365,Shiloh Elementary School Granny's Garden,Gwinnett,,Snellville,30039
33.83798624,-84.1597902,Smoke Rise Charter School,DeKalb,,Stone Mountain,30087
33.6757432,-84.44574201,South Fulton Community Garden,Fulton,,East Point,30344
33.70725637,-84.11785994,Stoneview Elementary,DeKalb,,Lithonia,30058
34.12776918,-84.04640783,Sycamore Elementary School,Gwinnett,,Sugar Hill,30518
33.86426771,-84.48695375,Teasley Elementary School,Cobb,,Smyrna,30080
33.99363734,-84.40515731,Timber Ridge Elementary School,Cobb,,Marietta,30068
33.76245467,-84.2809779,Waldorff School,DeKalb,,Decatur,30030
33.84148283,-84.33714486,Woodward Elementary,DeKalb,3034 Curtis Drive,Atlanta,30319
34.055253,-84.44931601,Unity North Organic Community Garden,Cobb,,Marietta,30066
33.85216605,-84.53615215,Smyrna Community Garden,Cobb,,Smyrna,30082
34.07258053,-84.05123853,Roberts Elementary School,Gwinnett,,Suwanee,30024
34.21620669,-84.53262821,Knox Elementary School,Cherokee,,Canton,30114
33.87091006,-84.67739288,Compton Elementary School,Cobb,,Powder Springs,30127
33.80721207,-84.19168526,Hairston Lake Community Garden,DeKalb,1023 North Hairston Road,Stone Mountain,30083
33.67139266,-84.30720161,Atlanta Family Church,DeKalb,3060 Bouldercrest Rd,Ellenwood,30294
33.73984445,-84.51462359,Big Bethel Village,Fulton,500 Richard Allen Blvd SW,Atlanta,30331
33.70416329,-84.35635408,Thomasville Center of Hope Boys and Girls Club,Fulton,1835 Henry Thomas Drive SE,Atlanta,30315
33.76502427,-84.40907079,Elm Street Urban Farm,Fulton,380 Elm Street NW,Atlanta,30314
33.7350824,-84.37623784,Atlanta Neighborhood Charter School Farm,DeKalb,688 Grant Street,Atlanta,30316
33.65764471,-84.45213328,Favor Garden,Clayton,1926 John Calvin Ave,College Park,30337
33.73987289,-84.37397019,St. Nicholas Orthox Academy Garden,Fulton,543 Cherokee Ave SE,Atlanta,30312
33.76303727,-84.46937242,Back to Eden,Fulton,291 Hamilton E Holmes Dr NW,Atlanta,30318
33.72796508,-84.39764971,Pittman Park/Brother Moore Garden,Fulton,950 Garibaldi St SW,Atlanta,30310
33.98605182,-84.52715173,Sawyer Road Elementary SEALS,Cobb,840 Sawyer Rd,Marietta,30062
33.72093466,-84.43003348,Gilliam's Garden,Fulton,Oakland Terrace,Atlanta,
33.75509702,-84.33770915,Coan Edible School Yard,DeKalb,Hardee Street,,
33.94310568,-84.35999386,UPS Headquarters,Fulton,Glenlake Parkway,,
33.74130222,-84.39977624,HABESHA,Fulton,477 Windsor Street SW,Atlanta,30312
33.76664685,-84.27858708,United Methodist Children's Home,Dekalb,500 South Columbia Drive,Decatur,30030
33.72835638,-84.40517608,Welch Street Community Garden,Fulton,975 Welch Street,Atlanta,30310
33.73027531,-84.434928,Outdoor Activity Center,Fulton,1442 Richland Road,Atlanta,30310
33.74649123,-84.38110977,Wesley International Academy,Fulton,211 Memorial Drive,Atlanta,30312
33.74647923,-84.19583169,Roots of Change Farm,Dekalb,1634 South Hairston Road,Stone Mountain,30088
33.75837015,-84.34962177,Gateway Park,Fulton,Brantley Street NE,Atlanta,30307
33.77196514,-84.428396,Northwest Youth Power Early Learning Center,Fulton,1225 Donald Lee Hollowell Parkway,Atlanta,30318
33.74573782,-84.42472221,Omenala Griot African Teaching Museum,Fulton,337 Dargan Place,Atlanta,30310
33.86263011,-84.21405296,Kelly C Cofer Park Pollinator Garden & Orchard,Dekalb,4259 North Park Drive,Tucker,30084
33.68560407,-84.44367504,East Point Historical Society,Fulton,1685 Norman Berry Drive,East Point,30344
33.678713,-84.42336404,River Park,Fulton,Blount Street,East Point,30344
33.76607789,-84.44850586,Kindezi School,Fulton,1890 Detroit Avenue,Atlanta,30314
33.69630711,-84.43799404,Colonial Hills Neighborhood Orchard,Fulton,,Atlanta,30344
33.75452607,-84.327941,Toomer Elementary School,Dekalb,65 Rogers Street,Atlanta,30317
33.75522,-84.33786007,Coan Middle School,Dekalb,1503 Hardee Street,Atlanta,30317
33.743398,-84.33034207,Dekalb Memorial Park,Dekalb,353 Wilkinson Drive,Atlanta,30317
33.73880593,-84.34420607,East Atlanta Village Farmers Market,Dekalb,561 Flat Shoals Avenue,Atlanta,30316
33.73765989,-84.34711196,Brownwood Park,Dekalb,602 Brownwood Avenue,Atlanta,30316
33.74049211,-84.34763307,Branan Towers,Dekalb,1200 Glenwood Avenue,Atlanta,30316
33.70589486,-84.32608004,McNair High School,Dekalb,1804 Bouldercrest Road,Atlanta,30316
33.73466464,-84.42166604,Patchworks City Farms,Fulton,765 Peeples Street,Atlanta,30310
33.73289896,-84.42172004,Brown Middle School Beltline Orchard,Fulton,Beecher Street & Peeples Street,Atlanta,30310
33.74279625,-84.42415011,Good Shepherd Agro Ecology Center,Fulton,445 Lawton Street,Atlanta,30310
33.73131986,-84.37352396,Erskine Fountain Community Orchards,Fulton,Cherokee Avenue & Orchard Street,Atlanta,30315
33.705582,-84.42498204,Doghead Farm,Fulton,1117 Birch Street,Atlanta,30310
33.72115895,-84.43023095,Gilliam's Community Garden,Fulton,1286 Oakland Terrace,Atlanta,30310
33.72385774,-84.463266,Providence Missionary Baptist Church,Fulton,2295 Benjamin E Mays Drive,Atlanta,30311
33.76202674,-84.331951,Lake Claire Community Land Trust,Dekalb,280 Arizona Avenue,Atlanta,30307
33.76927103,-84.34040097,Mary Lin Elementary School,Dekalb,586 Candler Park Drive,Atlanta,30307
33.76249174,-84.41017051,Vine City Neighborhood Orchard,Fulton,292 Sunset Avenue,Atlanta,30314
33.75818374,-84.42164051,Washington Park,Fulton,102 Ollie Street,Atlanta,30314
33.72810972,-84.360431,Tapestry Community Garden,Fulton,842 East Confederate Avenue,Atlanta,30316
33.71816177,-84.37677877,Choosewood Park Neighborhood Orchard,Fulton,1334 Grant Street,Atlanta,30315
33.75181574,-84.376678,Truly Living Well,Fulton,75 Hilliard Street,Atlanta,30312
33.76194005,-84.2971262,Wylde Center,Dekalb,435 Oakview Road,Decatur,30030
33.77099353,-84.37556144,Cosby Spear Memorial Tower,Fulton,355 North Avenue,Atlanta,30308
33.59511443,-84.33536967,Community Garden of Morrow,Clayton,Jonesboro Road,,
33.74713467,-84.35588563,Homegrown Restaurant,Fulton,Memorial Drive,Atlanta,
33.82286166,-84.32422625,Atwood Community Garden at Kittridge Park,DeKalb,Off of Holly Lane Road,Atlanta,
33.7320761,-84.23607663,Austin Drive Garden,DeKalb,1989 Austin Drive,Decatur,
33.89413688,-84.32582664,Blackburn Park Community Garden,DeKalb,Donaldson Drive,,
33.71142318,-84.38257824,Blackshere Community Garden,Fulton,14 Meldon Avenue,Atlanta,
33.946366,-84.30467346,Camp Isadore Alterman,DeKalb,5342 Tilly Mill Road,Dunwoody,
33.85813328,-84.30406133,Cider City Garden,DeKalb,2052 Dover Hill Pl,,
33.76345427,-84.436664,Cinnamon City Farms,,1490 Joseph E. Boone,,
33.84480016,-84.01058398,Community Garden at Snellville,,2500 Sawyer Pkwy SW,,
33.95662626,-84.33278686,Dunwoody Nature Center,,5343 Roberts Drive,,
33.52412075,-84.61369029,Families First Community Garden,,8410 Gullatt Road,,
33.86666899,-84.38916476,Farm Chastain ,,4001 Powers Ferry Rd,,
33.58075603,-84.49365778,"Flatshoals rd. 30349 Community Garden, Inc.",,3190 Flatshoals Rd,,
34.28517876,-83.8300958,Gainesville Housing Authority Garden,,854 Davis Street,Gainesville,
34.05254653,-84.19849523,Gan Tamid Community Garden,,11165 Parsons Road,,
33.95347148,-84.53093217,Georgia Baptist Children's Homes and Family Ministries,,729 Lawrence Street NE,,
33.73964154,-84.32508564,Greater Piney Grove Community Farm,,1879 Glenwood Ave SE,,
33.54367657,-83.5102424,Harvest of the Heart Garden,,1140 Monticello Hwy #200a,,
33.78251114,-84.42426843,Howell Station Community Garden,,1150 Niles Ave NW,,
33.7431271,-84.41999995,John Harland Boys & Girls Club Garden,,434 Peoples Street SW,,
33.99873836,-84.21942762,Jones Bridge Community Garden,,4403 Whitecap Lane,,
33.70028859,-84.39191801,Jospeh B. Whitehead Boys & Girls Club,,,,
33.43959661,-84.15119808,Lewis Street Community Garden,,,,
33.82612343,-84.28339119,Mason's LaVista community garden,,2998 LaVista Rd,,
33.77014805,-84.43941215,Mena's farm,,544 Elmwood Rd,,
33.78025443,-84.40958842,My Sisters Atlanta Union Mission House,,921 Howell Mill Rd,,
33.79478999,-84.28954539,North Decatur Presvyterian Church Garden,,611 Medlock Road,,
33.7082786,-84.48096037,Pearl Academy Agriculture and Environmental Center,,1722 Harbin Road SW,,
33.73516724,-84.43837281,San Pedro Community Garden at Westview,,1540 Olympian Circle SW,,
33.83357352,-84.38720948,Seeds of Life Community Garden,,2820 Peachtree Road NW,,
33.73935034,-84.32228384,The GROVE Urban Farm,,1577 Terry Mill Road,,
33.76582849,-84.3848059,The Mustard Seed Garden at St. Luke's,,435 Peachtree Street NE,,
33.7139679,-84.39297465,The Veranda at Carver,,217 Thirkeld Ave,,
33.7462758,-84.3951024,Welcome House (Caring Works),,234 Memorial Drive,Atlanta,
33.81490605,-84.3323473,Post Briarcliff Community Garden,,500 Briarvista Way,,
33.80895247,-84.41615313,Post Collier Hills Community Garden,,914 Collier Road NW,,
33.87660534,-84.47240277,Post Crest Community Garden,,50 Adams Lake Blvd,,
33.86257699,-84.34018782,Post Glen Community Garden,,4120 Peachtree Rd NE,,
33.81979295,-84.37173244,Post Lindbergh Community Garden,,485 Lindbergh Place NE,,
33.81916683,-84.37522791,Post Peachtree Hills Community Garden,,350 Peachtree Hills Ave NE,,
33.76593982,-84.37841826,Post Renaissance Community Garden,,400 Central Park Place,,
33.87028696,-84.47989594,Post Spring Community Garden,,3375 Spring Hill Parkway SE,,
33.85076558,-84.36792346,Post Stratford Community Garden,,3400 Stratford Road,,
33.75011894,-84.30892584,East Lake Community Learning Garden,,56 2nd Avenue Southeast,Atlanta,
33.82485512,-84.26386893,Springbrook,DeKalb,1502 Springbrook Dr.,Decatur,30033
33.82504759,-84.28913353,Frazier-Rowe,DeKalb,2880 Lavista Rd.,Decatur,30033
33.76889722,-84.18799305,Mainstreet Community Services Assoc Garden of Eatin,DeKalb,4950 Mainstreet Park Dr,,30088
33.88897227,-84.27553001,Doravile Unity Gardens,DeKalb,Chestnut Drive and Wheeler Drive,Doraville,30340
33.94211068,-84.20121325,Gardens 4 Growing Community,Gwinnett,321 Price Place,Norcross,30071
33.68252505,-84.21418244,One Accord Community Garden,DeKalb,5285 Flat Shoals Pkwy,,30034
33.77242051,-84.3234691,Deepdene,DeKalb,1999 N. Ponce de Leon Ave.,Atlanta,30307
33.85875505,-84.08082397,Good Shepherd Presbyterian Church Community Garden,Gwinnett,1400 Killian Hill Road SW,Lilburn,30047
33.7430503,-84.32948357,DeKalb Memorial,DeKalb,381 Wilkinson Dr.,Atlanta,30317
33.73530515,-84.29550682,Barker-Bryant,DeKalb,2309 Hillside Dr.,Decatur,30032
33.96414074,-84.06716699,Gwinnett Tech Learn-IN-Farm,Gwinnett,5150 Sugarloaf Parkway,Lawrenceville,30043
33.75171761,-84.4728115,Hightower Manor Highrise Community Garden (HABESHA),Fulton,2610 Martin Luther King Jr Dr SW,Atlanta,30311
33.67640787,-84.18736945,Brown's MIll,DeKalb,5101 Browns Mill Rd.,Lithonia,30038
33.67261496,-84.22664828,Chapel Hill,DeKalb,3984 Lehigh Blvd.,Decatur,30034
33.69795052,-84.25337477,Exchange,Dekalb,2771 Columbia Dr.,Decatur,30034
33.96874558,-84.12759241,Archie's Garden Vegetable Demonstration Garden,Gwinnet,3251 McDaniel Road,Duluth,30096
33.75813615,-84.27245597,Columbia Forest Hills Community Garden (HABESHA),DeKalbe,1004 Columbia Drive,,
33.89148693,-84.28692365,Center for Pan Asian Community Services,DeKalb,3150 Shallowford Road NE,Atlanta,30341
33.77749755,-84.46208775,RCF Community Garden,Fulton,2345 Donald Lee Hollowell Pkwy,Atlanta,30318
33.9554511,-84.54464931,Reconnecting Our Roots Community Garden,Cobb,271 Lemon Street,Marietta,30060
33.79204596,-84.32228961,Emory University Hospital,DeKalb,569 Ashbury Circle ,Atlanta,30322
33.85561069,-84.22078374,Tucker Recreation,DeKalb,4898 Lavista Rd.,Tucker,30084
33.78486319,-84.24476851,Brookside,Dekalb,3661 N. Decatur Rd,Decatur,30032
33.68957869,-84.27387708,GSU Perimeter College Community Garden,DeKalb,3251 Panthersville Road,,30034
33.8242785,-84.3285528,Kittredge,DeKalb,1520 Kittredge Park Rd.,Atlanta,30329
33.77223163,-84.30367636,Swanton Hill Townhomes Community Garden,DeKalb,Swanton Hill Drive,Decatur,30062
33.80578658,-84.34505105,Zonolite,DeKalb,1147 Zonolite Pl.,Atlanta,30306
33.76008095,-84.17666569,Redan Crossing,DeKalb,5338 Redan Rd.,Stone Mountain,30088
33.8911244,-84.23656695,Pleasantdale Elementary,DeKalb,3695 Northlake Drive,,30340
33.78698841,-84.31746892,Rutledge,DeKalb,1812 Ridgewood Dr. NE,Atlanta,30307
33.70707556,-84.25387531,Exchange Recreation Center,DeKalb,2771 Columbia Drive,,30034
33.74520064,-84.36761834,AG Rhodes Health and Rehab,Fulton,350 Boulevard SE,Atlanta,
33.43649083,-84.48841148,The Ridge Nature Area,Fayette,,Fayetteville,
33.77840447,-84.31598701,Fernbank Elementary,DeKalb,157 heaton park Drive,Atlanta,30307
33.83274823,-84.32013577,Immaculate Heart of Mary Catholic School,DeKalb,2855 Briarcliff Road NE,Atlanta,30329
33.74873245,-84.42202702,M. Agnes Jones Elementary,Fulton,Agnes Jones Place,Atlanta,
33.75061488,-84.42224349,Grow Montessori School,Fulton,Parsons Place,Atlanta,
33.77234572,-84.4981294,"Carrie Steele-Pitts Home, Inc.",Fulton,667 fairburn Road NW,Atlanta,30331
33.75324509,-84.34289324,Whitefoord Elementary,Fulton,35 Whitefoord AVenue,Atlanta,30317
34.06335296,-84.65461411,Cornerstone Prep Academy,Cobb,3588 Hickory Grove Road NW,Acworth,30101
33.76971749,-84.49868865,Harper Archer Middle School,Fulton,3399 Collier Drive NW,Atlanta,30331
34.2109439,-84.12545885,Learning 4 Life,Forsyth,875 Lanier 400 Parkway,Cumming,
33.8195437,-84.39005266,E. Rivers Elementary,Fulton,8 Peachtree Battle Ave,Atlanta,30305
33.74102946,-84.37656907,Grant Park Cooperative Preschool,Fulton,501 Grant Street SSE,Atlanta,30312
33.6998951,-84.56102948,SandTown Middle School,Fulton,5400 Campbellton Road SW,Atlanta,30331
34.0283488,-84.73565191,Pickett's Mill School,Cobb,6400 Old Stilesboro Road,Acworth,30101
33.93955769,-84.51942959,KSU Marietta Campus,Cobb,,Marietta,
33.73581759,-84.34969563,Montessorit In Town,DeKalb,678 Moreland Ave NE,Atlanta,30306
34.23147782,-84.10280013,MarketPLACE Garden,Forsyth,2550 The Place Circle,,30040
34.14398597,-84.20057477,St. Brendan's Garden,,4633 Shiloh Road,,
33.75232609,-84.34326263,"Whitefoord, Inc. Child Development Program",Fulton,1353 george w. brumley way SE,Atlanta,30317
33.84917218,-84.41658422,Pace Academy,Fulton,966 West Paces Ferry NW,Atlanta,30327
33.75364691,-84.44245745,F.L. Stanton Elementary School,Fulton,1625 Martin Luther King Drive NW,Atlanta,30314
33.69816838,-84.41350308,Perkerson Elementary School,Fulton,2040 Brewer Blvd,Atlanta,30310
33.74374196,-84.34795244,The Highlander School,DeKalb,McPherson Avenue,Atlanta,
33.88500703,-84.13300003,Lilburn Community Garden,Gwinnett,Camp Creek Road,Lilburn,
34.27171571,-84.09358576,911 Garden,Forsyth,3520 Settingdown Road,,30041
33.71639234,-84.36441987,Benteen Elementary,Fulton,200 Cassanova Street SE,Atlanta,30315
34.2207815,-84.13172444,Storytime Garden/Charles Place Garden,Forsyth,585 Dahlonega Street,Cumming,30040
33.73700299,-84.31524125,Mohammed School of Atlanta,DeKalb,735 Fayetteville Road SE,Atlanta,30316
33.72115895,-84.43023095,Gilliam's Community Garden,Fulton,Oakland Terrace,Atlanta,
34.14372314,-84.26762628,ADA/K-9 Garden,Fulton,3160 Francis Road,,30040
33.86013319,-84.27305449,Hawthorne Elementary,DeKalb,2535 Caladium Drive,Atlanta,30345
34.04902793,-84.69072502,Frey Elementary,Cobb,3865 Mars Hill Road,Acworth,30101
33.74312608,-84.42144824,Dean Rusk Head Start Program,Fulton,433 Peeples Street,Atlanta,30310
33.84034258,-84.40951831,The Preschool at Northside Drive Baptist Church,Fulton,3100 Northside Drive NW,Atlanta,30305
34.07133871,-84.11876924,Chattahoochee Pointe Park,Forsyth,2500 Bettis Tribble Gap Rd,,30040
33.75001055,-84.38394482,Georgia State University Child Development,Fulton,197 Deactur Street,Atlanta,30303
34.30535096,-84.06755912,Butterfly Garden,Forsyth,5345 Settingdown Road,,
33.89917722,-84.5709565,Center for Children and Young Adults,Cobb,2221 Austell Road,,30008
33.75809125,-84.50011904,Margaret A. Fain Elementary,Fulton,101 Hemphill School Road,Atlanta,30331
33.8618326,-84.45225766,The Lovett School,Fulton,4075 Paces Ferry Road NW,Atlanta,30327
33.69539225,-84.40308965,Urban Sprouts Farm,Fulton,Reynolds Drive,Atlanta,
33.92851731,-84.36495624,Cumberland Academy of Georgia,Fulton,650 Mount Vernon HWY,Atlanta,30328
33.72345436,-84.41301548,Beltline Farm - Aluma Farm,Fulton,1150 Allene Avenue SW,Atlanta,30310
34.18163133,-84.19420317,GA Native Trailhead,Forsyth,5120 Bethelview Rd,,
33.849023,-84.29077483,The GLOBE Academy,Dekalb,2225 heritage Dr,Atlanta,30345
33.80451294,-84.36809918,Rock Spring Preschool,Fulton,1824 Piedmon Avenue NE,Atlanta,30324
34.20522761,-84.22081466,Poetry Garden,Forsyth,5010 Post Road,,30040
33.83708401,-84.41775428,Trinity Early Learning Center,Fulton,3003 Howell Mill RD. NW,Atlanta,30327
34.24490043,-84.13873781,Louise Mashburn/ Sawnee Mountain,Forsyth,2500 Bettis-Tribble Gap Road,,
33.74977872,-84.38913669,Central Presbyterian Preschool,Fulton,201 Washington Street,Atlanta,30303
33.75355167,-84.38482483,GSU Child Development Program Suttles Center,Fulton,30 Courtland Street SE,Atlanta,30303
33.85647344,-84.25862305,Henderson Mill Elementary School,DeKalb,2408 henderson mill road,Atlanta,30345
